state_abbr,STATE,COUNTY,year,daily_snow_county_max,group,DATE,month,daily_snow_county,daily_snow_county_inch,daily_snow_county_z,group_label,panel,day,new_date,max_z,max_snow
CT,9,9,2013,800.25,2,12-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,12,12-Mar,16.403,31.51
CT,9,9,2013,800.25,2,13-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,13,13-Mar,16.403,31.51
CT,9,9,2013,800.25,2,14-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,14,14-Mar,16.403,31.51
CT,9,9,2013,800.25,2,15-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,15,15-Mar,16.403,31.51
CT,9,9,2013,800.25,2,16-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,16,16-Mar,16.403,31.51
CT,9,9,2013,800.25,2,17-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,17,17-Mar,16.403,31.51
CT,9,9,2013,800.25,2,18-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,18,18-Mar,16.403,31.51
CT,9,9,2013,800.25,2,19-Mar-13,3,63.5,2.5,1.079,State: CT / County: 009 / Year: 2013,1,19,19-Mar,16.403,31.51
CT,9,9,2013,800.25,2,20-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,20,20-Mar,16.403,31.51
CT,9,9,2013,800.25,2,21-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,21,21-Mar,16.403,31.51
CT,9,9,2013,800.25,2,22-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,22,22-Mar,16.403,31.51
CT,9,9,2013,800.25,2,23-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,23,23-Mar,16.403,31.51
CT,9,9,2013,800.25,2,24-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,24,24-Mar,16.403,31.51
CT,9,9,2013,800.25,2,25-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,25,25-Mar,16.403,31.51
CT,9,9,2013,800.25,2,26-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,26,26-Mar,16.403,31.51
CT,9,9,2013,800.25,2,27-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,27,27-Mar,16.403,31.51
CT,9,9,2013,800.25,2,28-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,28,28-Mar,16.403,31.51
CT,9,9,2013,800.25,2,29-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,29,29-Mar,16.403,31.51
CT,9,9,2013,800.25,2,30-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,30,30-Mar,16.403,31.51
CT,9,9,2013,800.25,2,31-Mar-13,3,0,0,-0.242,State: CT / County: 009 / Year: 2013,1,31,31-Mar,16.403,31.51
CT,9,13,2013,675.5,6,1-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,1,1-Jan,12.028,26.59
CT,9,13,2013,675.5,6,2-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,2,2-Jan,12.028,26.59
CT,9,13,2013,675.5,6,3-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,3,3-Jan,12.028,26.59
CT,9,13,2013,675.5,6,4-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,4,4-Jan,12.028,26.59
CT,9,13,2013,675.5,6,5-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,5,5-Jan,12.028,26.59
CT,9,13,2013,675.5,6,6-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,6,6-Jan,12.028,26.59
CT,9,13,2013,675.5,6,7-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,7,7-Jan,12.028,26.59
CT,9,13,2013,675.5,6,8-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,8,8-Jan,12.028,26.59
CT,9,13,2013,675.5,6,9-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,9,9-Jan,12.028,26.59
CT,9,13,2013,675.5,6,10-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,10,10-Jan,12.028,26.59
CT,9,13,2013,675.5,6,11-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,11,11-Jan,12.028,26.59
CT,9,13,2013,675.5,6,12-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,12,12-Jan,12.028,26.59
CT,9,13,2013,675.5,6,13-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,13,13-Jan,12.028,26.59
CT,9,13,2013,675.5,6,14-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,14,14-Jan,12.028,26.59
CT,9,13,2013,675.5,6,15-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,15,15-Jan,12.028,26.59
CT,9,13,2013,675.5,6,16-Jan-13,1,94,3.7,1.438,State: CT / County: 013 / Year: 2013,1,16,16-Jan,12.028,26.59
CT,9,13,2013,675.5,6,17-Jan-13,1,25.5,1,0.191,State: CT / County: 013 / Year: 2013,1,17,17-Jan,12.028,26.59
CT,9,13,2013,675.5,6,18-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,18,18-Jan,12.028,26.59
CT,9,13,2013,675.5,6,19-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,19,19-Jan,12.028,26.59
CT,9,13,2013,675.5,6,20-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,20,20-Jan,12.028,26.59
CT,9,13,2013,675.5,6,21-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,21,21-Jan,12.028,26.59
CT,9,13,2013,675.5,6,22-Jan-13,1,12.5,0.49,-0.046,State: CT / County: 013 / Year: 2013,1,22,22-Jan,12.028,26.59
CT,9,13,2013,675.5,6,23-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,23,23-Jan,12.028,26.59
CT,9,13,2013,675.5,6,24-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,24,24-Jan,12.028,26.59
CT,9,13,2013,675.5,6,25-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,25,25-Jan,12.028,26.59
CT,9,13,2013,675.5,6,26-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,26,26-Jan,12.028,26.59
CT,9,13,2013,675.5,6,27-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,27,27-Jan,12.028,26.59
CT,9,13,2013,675.5,6,28-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,28,28-Jan,12.028,26.59
CT,9,13,2013,675.5,6,29-Jan-13,1,19,0.75,0.072,State: CT / County: 013 / Year: 2013,1,29,29-Jan,12.028,26.59
CT,9,13,2013,675.5,6,30-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,30,30-Jan,12.028,26.59
CT,9,13,2013,675.5,6,31-Jan-13,1,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,31,31-Jan,12.028,26.59
CT,9,13,2013,675.5,6,1-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,1,1-Feb,12.028,26.59
CT,9,13,2013,675.5,6,2-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,2,2-Feb,12.028,26.59
CT,9,13,2013,675.5,6,3-Feb-13,2,6.5,0.26,-0.155,State: CT / County: 013 / Year: 2013,1,3,3-Feb,12.028,26.59
CT,9,13,2013,675.5,6,4-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,4,4-Feb,12.028,26.59
CT,9,13,2013,675.5,6,5-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,5,5-Feb,12.028,26.59
CT,9,13,2013,675.5,6,6-Feb-13,2,20,0.79,0.091,State: CT / County: 013 / Year: 2013,1,6,6-Feb,12.028,26.59
CT,9,13,2013,675.5,6,7-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,7,7-Feb,12.028,26.59
CT,9,13,2013,675.5,6,8-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,8,8-Feb,12.028,26.59
CT,9,13,2013,675.5,6,9-Feb-13,2,675.5,26.59,12.028,State: CT / County: 013 / Year: 2013,1,9,9-Feb,12.028,26.59
CT,9,13,2013,675.5,6,10-Feb-13,2,53.5,2.11,0.701,State: CT / County: 013 / Year: 2013,1,10,10-Feb,12.028,26.59
CT,9,13,2013,675.5,6,11-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,11,11-Feb,12.028,26.59
CT,9,13,2013,675.5,6,12-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,12,12-Feb,12.028,26.59
CT,9,13,2013,675.5,6,13-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,13,13-Feb,12.028,26.59
CT,9,13,2013,675.5,6,14-Feb-13,2,4,0.16,-0.201,State: CT / County: 013 / Year: 2013,1,14,14-Feb,12.028,26.59
CT,9,13,2013,675.5,6,15-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,15,15-Feb,12.028,26.59
CT,9,13,2013,675.5,6,16-Feb-13,2,25.5,1,0.191,State: CT / County: 013 / Year: 2013,1,16,16-Feb,12.028,26.59
CT,9,13,2013,675.5,6,17-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,17,17-Feb,12.028,26.59
CT,9,13,2013,675.5,6,18-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,18,18-Feb,12.028,26.59
CT,9,13,2013,675.5,6,19-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,19,19-Feb,12.028,26.59
CT,9,13,2013,675.5,6,20-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,20,20-Feb,12.028,26.59
CT,9,13,2013,675.5,6,21-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,21,21-Feb,12.028,26.59
CT,9,13,2013,675.5,6,22-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,22,22-Feb,12.028,26.59
CT,9,13,2013,675.5,6,23-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,23,23-Feb,12.028,26.59
CT,9,13,2013,675.5,6,24-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,24,24-Feb,12.028,26.59
CT,9,13,2013,675.5,6,25-Feb-13,2,22,0.87,0.127,State: CT / County: 013 / Year: 2013,1,25,25-Feb,12.028,26.59
CT,9,13,2013,675.5,6,26-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,26,26-Feb,12.028,26.59
CT,9,13,2013,675.5,6,27-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,27,27-Feb,12.028,26.59
CT,9,13,2013,675.5,6,28-Feb-13,2,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,28,28-Feb,12.028,26.59
CT,9,13,2013,675.5,6,1-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,1,1-Mar,12.028,26.59
CT,9,13,2013,675.5,6,2-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,2,2-Mar,12.028,26.59
CT,9,13,2013,675.5,6,3-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,3,3-Mar,12.028,26.59
CT,9,13,2013,675.5,6,4-Mar-13,3,6.5,0.26,-0.155,State: CT / County: 013 / Year: 2013,1,4,4-Mar,12.028,26.59
CT,9,13,2013,675.5,6,5-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,5,5-Mar,12.028,26.59
CT,9,13,2013,675.5,6,6-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,6,6-Mar,12.028,26.59
CT,9,13,2013,675.5,6,7-Mar-13,3,29,1.14,0.255,State: CT / County: 013 / Year: 2013,1,7,7-Mar,12.028,26.59
CT,9,13,2013,675.5,6,8-Mar-13,3,300,11.81,5.19,State: CT / County: 013 / Year: 2013,1,8,8-Mar,12.028,26.59
CT,9,13,2013,675.5,6,9-Mar-13,3,259,10.2,4.443,State: CT / County: 013 / Year: 2013,1,9,9-Mar,12.028,26.59
CT,9,13,2013,675.5,6,10-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,10,10-Mar,12.028,26.59
CT,9,13,2013,675.5,6,11-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,11,11-Mar,12.028,26.59
CT,9,13,2013,675.5,6,12-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,12,12-Mar,12.028,26.59
CT,9,13,2013,675.5,6,13-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,13,13-Mar,12.028,26.59
CT,9,13,2013,675.5,6,14-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,14,14-Mar,12.028,26.59
CT,9,13,2013,675.5,6,15-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,15,15-Mar,12.028,26.59
CT,9,13,2013,675.5,6,16-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,16,16-Mar,12.028,26.59
CT,9,13,2013,675.5,6,17-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,17,17-Mar,12.028,26.59
CT,9,13,2013,675.5,6,18-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,18,18-Mar,12.028,26.59
CT,9,13,2013,675.5,6,19-Mar-13,3,123.5,4.86,1.976,State: CT / County: 013 / Year: 2013,1,19,19-Mar,12.028,26.59
CT,9,13,2013,675.5,6,20-Mar-13,3,6.5,0.26,-0.155,State: CT / County: 013 / Year: 2013,1,20,20-Mar,12.028,26.59
CT,9,13,2013,675.5,6,21-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,21,21-Mar,12.028,26.59
CT,9,13,2013,675.5,6,22-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,22,22-Mar,12.028,26.59
CT,9,13,2013,675.5,6,23-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,23,23-Mar,12.028,26.59
CT,9,13,2013,675.5,6,24-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,24,24-Mar,12.028,26.59
CT,9,13,2013,675.5,6,25-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,25,25-Mar,12.028,26.59
CT,9,13,2013,675.5,6,26-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,26,26-Mar,12.028,26.59
CT,9,13,2013,675.5,6,27-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,27,27-Mar,12.028,26.59
CT,9,13,2013,675.5,6,28-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,28,28-Mar,12.028,26.59
CT,9,13,2013,675.5,6,29-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,29,29-Mar,12.028,26.59
CT,9,13,2013,675.5,6,30-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,30,30-Mar,12.028,26.59
CT,9,13,2013,675.5,6,31-Mar-13,3,0,0,-0.274,State: CT / County: 013 / Year: 2013,1,31,31-Mar,12.028,26.59
MA,25,13,2013,626.67,9,1-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,1,1-Jan,13.478,24.67
MA,25,13,2013,626.67,9,2-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,2,2-Jan,13.478,24.67
MA,25,13,2013,626.67,9,3-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,3,3-Jan,13.478,24.67
MA,25,13,2013,626.67,9,4-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,4,4-Jan,13.478,24.67
MA,25,13,2013,626.67,9,5-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,5,5-Jan,13.478,24.67
MA,25,13,2013,626.67,9,6-Jan-13,1,4,0.16,-0.175,State: MA / County: 013 / Year: 2013,1,6,6-Jan,13.478,24.67
MA,25,13,2013,626.67,9,7-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,7,7-Jan,13.478,24.67
MA,25,13,2013,626.67,9,8-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,8,8-Jan,13.478,24.67
MA,25,13,2013,626.67,9,9-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,9,9-Jan,13.478,24.67
MA,25,13,2013,626.67,9,10-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,10,10-Jan,13.478,24.67
MA,25,13,2013,626.67,9,11-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,11,11-Jan,13.478,24.67
MA,25,13,2013,626.67,9,12-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,12,12-Jan,13.478,24.67
MA,25,13,2013,626.67,9,13-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,13,13-Jan,13.478,24.67
MA,25,13,2013,626.67,9,14-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,14,14-Jan,13.478,24.67
MA,25,13,2013,626.67,9,15-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,15,15-Jan,13.478,24.67
MA,25,13,2013,626.67,9,16-Jan-13,1,114.5,4.51,2.248,State: MA / County: 013 / Year: 2013,1,16,16-Jan,13.478,24.67
MA,25,13,2013,626.67,9,17-Jan-13,1,25.5,1,0.296,State: MA / County: 013 / Year: 2013,1,17,17-Jan,13.478,24.67
MA,25,13,2013,626.67,9,18-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,18,18-Jan,13.478,24.67
MA,25,13,2013,626.67,9,19-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,19,19-Jan,13.478,24.67
MA,25,13,2013,626.67,9,20-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,20,20-Jan,13.478,24.67
MA,25,13,2013,626.67,9,21-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,21,21-Jan,13.478,24.67
MA,25,13,2013,626.67,9,22-Jan-13,1,4.3,0.17,-0.168,State: MA / County: 013 / Year: 2013,1,22,22-Jan,13.478,24.67
MA,25,13,2013,626.67,9,23-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,23,23-Jan,13.478,24.67
MA,25,13,2013,626.67,9,24-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,24,24-Jan,13.478,24.67
MA,25,13,2013,626.67,9,25-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,25,25-Jan,13.478,24.67
MA,25,13,2013,626.67,9,26-Jan-13,1,2.5,0.1,-0.208,State: MA / County: 013 / Year: 2013,1,26,26-Jan,13.478,24.67
MA,25,13,2013,626.67,9,27-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,27,27-Jan,13.478,24.67
MA,25,13,2013,626.67,9,28-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,28,28-Jan,13.478,24.67
MA,25,13,2013,626.67,9,29-Jan-13,1,29.3,1.15,0.38,State: MA / County: 013 / Year: 2013,1,29,29-Jan,13.478,24.67
MA,25,13,2013,626.67,9,30-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,30,30-Jan,13.478,24.67
MA,25,13,2013,626.67,9,31-Jan-13,1,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,31,31-Jan,13.478,24.67
MA,25,13,2013,626.67,9,1-Feb-13,2,2.5,0.1,-0.208,State: MA / County: 013 / Year: 2013,1,1,1-Feb,13.478,24.67
MA,25,13,2013,626.67,9,2-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,2,2-Feb,13.478,24.67
MA,25,13,2013,626.67,9,3-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,3,3-Feb,13.478,24.67
MA,25,13,2013,626.67,9,4-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,4,4-Feb,13.478,24.67
MA,25,13,2013,626.67,9,5-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,5,5-Feb,13.478,24.67
MA,25,13,2013,626.67,9,6-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,6,6-Feb,13.478,24.67
MA,25,13,2013,626.67,9,7-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,7,7-Feb,13.478,24.67
MA,25,13,2013,626.67,9,8-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,8,8-Feb,13.478,24.67
MA,25,13,2013,626.67,9,9-Feb-13,2,626.7,24.67,13.478,State: MA / County: 013 / Year: 2013,1,9,9-Feb,13.478,24.67
MA,25,13,2013,626.67,9,10-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,10,10-Feb,13.478,24.67
MA,25,13,2013,626.67,9,11-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,11,11-Feb,13.478,24.67
MA,25,13,2013,626.67,9,12-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,12,12-Feb,13.478,24.67
MA,25,13,2013,626.67,9,13-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,13,13-Feb,13.478,24.67
MA,25,13,2013,626.67,9,14-Feb-13,2,1,0.04,-0.241,State: MA / County: 013 / Year: 2013,1,14,14-Feb,13.478,24.67
MA,25,13,2013,626.67,9,15-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,15,15-Feb,13.478,24.67
MA,25,13,2013,626.67,9,16-Feb-13,2,63.7,2.51,1.133,State: MA / County: 013 / Year: 2013,1,16,16-Feb,13.478,24.67
MA,25,13,2013,626.67,9,17-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,17,17-Feb,13.478,24.67
MA,25,13,2013,626.67,9,18-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,18,18-Feb,13.478,24.67
MA,25,13,2013,626.67,9,19-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,19,19-Feb,13.478,24.67
