state_abbr,STATE,COUNTY,year,daily_snow_county_max,group,DATE,month,daily_snow_county,daily_snow_county_inch,daily_snow_county_z,group_label,panel,day,new_date,max_z,max_snow
MA,25,13,2013,626.67,9,20-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,20,20-Feb,13.478,24.67
MA,25,13,2013,626.67,9,21-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,21,21-Feb,13.478,24.67
MA,25,13,2013,626.67,9,22-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,22,22-Feb,13.478,24.67
MA,25,13,2013,626.67,9,23-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,23,23-Feb,13.478,24.67
MA,25,13,2013,626.67,9,24-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,24,24-Feb,13.478,24.67
MA,25,13,2013,626.67,9,25-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,25,25-Feb,13.478,24.67
MA,25,13,2013,626.67,9,26-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,26,26-Feb,13.478,24.67
MA,25,13,2013,626.67,9,27-Feb-13,2,44.5,1.75,0.713,State: MA / County: 013 / Year: 2013,1,27,27-Feb,13.478,24.67
MA,25,13,2013,626.67,9,28-Feb-13,2,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,28,28-Feb,13.478,24.67
MA,25,13,2013,626.67,9,1-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,1,1-Mar,13.478,24.67
MA,25,13,2013,626.67,9,2-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,2,2-Mar,13.478,24.67
MA,25,13,2013,626.67,9,3-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,3,3-Mar,13.478,24.67
MA,25,13,2013,626.67,9,4-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,4,4-Mar,13.478,24.67
MA,25,13,2013,626.67,9,5-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,5,5-Mar,13.478,24.67
MA,25,13,2013,626.67,9,6-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,6,6-Mar,13.478,24.67
MA,25,13,2013,626.67,9,7-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,7,7-Mar,13.478,24.67
MA,25,13,2013,626.67,9,8-Mar-13,3,127,5,2.522,State: MA / County: 013 / Year: 2013,1,8,8-Mar,13.478,24.67
MA,25,13,2013,626.67,9,9-Mar-13,3,2.5,0.1,-0.208,State: MA / County: 013 / Year: 2013,1,9,9-Mar,13.478,24.67
MA,25,13,2013,626.67,9,10-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,10,10-Mar,13.478,24.67
MA,25,13,2013,626.67,9,11-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,11,11-Mar,13.478,24.67
MA,25,13,2013,626.67,9,12-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,12,12-Mar,13.478,24.67
MA,25,13,2013,626.67,9,13-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,13,13-Mar,13.478,24.67
MA,25,13,2013,626.67,9,14-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,14,14-Mar,13.478,24.67
MA,25,13,2013,626.67,9,15-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,15,15-Mar,13.478,24.67
MA,25,13,2013,626.67,9,16-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,16,16-Mar,13.478,24.67
MA,25,13,2013,626.67,9,17-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,17,17-Mar,13.478,24.67
MA,25,13,2013,626.67,9,18-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,18,18-Mar,13.478,24.67
MA,25,13,2013,626.67,9,19-Mar-13,3,106,4.17,2.061,State: MA / County: 013 / Year: 2013,1,19,19-Mar,13.478,24.67
MA,25,13,2013,626.67,9,20-Mar-13,3,59.3,2.34,1.038,State: MA / County: 013 / Year: 2013,1,20,20-Mar,13.478,24.67
MA,25,13,2013,626.67,9,21-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,21,21-Mar,13.478,24.67
MA,25,13,2013,626.67,9,22-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,22,22-Mar,13.478,24.67
MA,25,13,2013,626.67,9,23-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,23,23-Mar,13.478,24.67
MA,25,13,2013,626.67,9,24-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,24,24-Mar,13.478,24.67
MA,25,13,2013,626.67,9,25-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,25,25-Mar,13.478,24.67
MA,25,13,2013,626.67,9,26-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,26,26-Mar,13.478,24.67
MA,25,13,2013,626.67,9,27-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,27,27-Mar,13.478,24.67
MA,25,13,2013,626.67,9,28-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,28,28-Mar,13.478,24.67
MA,25,13,2013,626.67,9,29-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,29,29-Mar,13.478,24.67
MA,25,13,2013,626.67,9,30-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,30,30-Mar,13.478,24.67
MA,25,13,2013,626.67,9,31-Mar-13,3,0,0,-0.263,State: MA / County: 013 / Year: 2013,1,31,31-Mar,13.478,24.67
NY,36,61,2016,693,4,1-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,1,1-Jan,15.323,27.28
NY,36,61,2016,693,4,2-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,2,2-Jan,15.323,27.28
NY,36,61,2016,693,4,3-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,3,3-Jan,15.323,27.28
NY,36,61,2016,693,4,4-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,4,4-Jan,15.323,27.28
NY,36,61,2016,693,4,5-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,5,5-Jan,15.323,27.28
NY,36,61,2016,693,4,6-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,6,6-Jan,15.323,27.28
NY,36,61,2016,693,4,7-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,7,7-Jan,15.323,27.28
NY,36,61,2016,693,4,8-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,8,8-Jan,15.323,27.28
NY,36,61,2016,693,4,9-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,9,9-Jan,15.323,27.28
NY,36,61,2016,693,4,10-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,10,10-Jan,15.323,27.28
NY,36,61,2016,693,4,11-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,11,11-Jan,15.323,27.28
NY,36,61,2016,693,4,12-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,12,12-Jan,15.323,27.28
NY,36,61,2016,693,4,13-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,13,13-Jan,15.323,27.28
NY,36,61,2016,693,4,14-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,14,14-Jan,15.323,27.28
NY,36,61,2016,693,4,15-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,15,15-Jan,15.323,27.28
NY,36,61,2016,693,4,16-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,16,16-Jan,15.323,27.28
NY,36,61,2016,693,4,17-Jan-16,1,10,0.39,0.011,State: NY / County: 061 / Year: 2016,1,17,17-Jan,15.323,27.28
NY,36,61,2016,693,4,18-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,18,18-Jan,15.323,27.28
NY,36,61,2016,693,4,19-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,19,19-Jan,15.323,27.28
NY,36,61,2016,693,4,20-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,20,20-Jan,15.323,27.28
NY,36,61,2016,693,4,21-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,21,21-Jan,15.323,27.28
NY,36,61,2016,693,4,22-Jan-16,1,5,0.2,-0.101,State: NY / County: 061 / Year: 2016,1,22,22-Jan,15.323,27.28
NY,36,61,2016,693,4,23-Jan-16,1,693,27.28,15.323,State: NY / County: 061 / Year: 2016,1,23,23-Jan,15.323,27.28
NY,36,61,2016,693,4,24-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,24,24-Jan,15.323,27.28
NY,36,61,2016,693,4,25-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,25,25-Jan,15.323,27.28
NY,36,61,2016,693,4,26-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,26,26-Jan,15.323,27.28
NY,36,61,2016,693,4,27-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,27,27-Jan,15.323,27.28
NY,36,61,2016,693,4,28-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,28,28-Jan,15.323,27.28
NY,36,61,2016,693,4,29-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,29,29-Jan,15.323,27.28
NY,36,61,2016,693,4,30-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,30,30-Jan,15.323,27.28
NY,36,61,2016,693,4,31-Jan-16,1,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,31,31-Jan,15.323,27.28
NY,36,61,2016,693,4,1-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,1,1-Feb,15.323,27.28
NY,36,61,2016,693,4,2-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,2,2-Feb,15.323,27.28
NY,36,61,2016,693,4,3-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,3,3-Feb,15.323,27.28
NY,36,61,2016,693,4,4-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,4,4-Feb,15.323,27.28
NY,36,61,2016,693,4,5-Feb-16,2,64,2.52,1.221,State: NY / County: 061 / Year: 2016,1,5,5-Feb,15.323,27.28
NY,36,61,2016,693,4,6-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,6,6-Feb,15.323,27.28
NY,36,61,2016,693,4,7-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,7,7-Feb,15.323,27.28
NY,36,61,2016,693,4,8-Feb-16,2,3,0.12,-0.146,State: NY / County: 061 / Year: 2016,1,8,8-Feb,15.323,27.28
NY,36,61,2016,693,4,9-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,9,9-Feb,15.323,27.28
NY,36,61,2016,693,4,10-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,10,10-Feb,15.323,27.28
NY,36,61,2016,693,4,11-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,11,11-Feb,15.323,27.28
NY,36,61,2016,693,4,12-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,12,12-Feb,15.323,27.28
NY,36,61,2016,693,4,13-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,13,13-Feb,15.323,27.28
NY,36,61,2016,693,4,14-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,14,14-Feb,15.323,27.28
NY,36,61,2016,693,4,15-Feb-16,2,36,1.42,0.594,State: NY / County: 061 / Year: 2016,1,15,15-Feb,15.323,27.28
NY,36,61,2016,693,4,16-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,16,16-Feb,15.323,27.28
NY,36,61,2016,693,4,17-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,17,17-Feb,15.323,27.28
NY,36,61,2016,693,4,18-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,18,18-Feb,15.323,27.28
NY,36,61,2016,693,4,19-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,19,19-Feb,15.323,27.28
NY,36,61,2016,693,4,20-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,20,20-Feb,15.323,27.28
NY,36,61,2016,693,4,21-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,21,21-Feb,15.323,27.28
NY,36,61,2016,693,4,22-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,22,22-Feb,15.323,27.28
NY,36,61,2016,693,4,23-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,23,23-Feb,15.323,27.28
NY,36,61,2016,693,4,24-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,24,24-Feb,15.323,27.28
NY,36,61,2016,693,4,25-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,25,25-Feb,15.323,27.28
NY,36,61,2016,693,4,26-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,26,26-Feb,15.323,27.28
NY,36,61,2016,693,4,27-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,27,27-Feb,15.323,27.28
NY,36,61,2016,693,4,28-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,28,28-Feb,15.323,27.28
NY,36,61,2016,693,4,29-Feb-16,2,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,29,29-Feb,15.323,27.28
NY,36,61,2016,693,4,1-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,1,1-Mar,15.323,27.28
NY,36,61,2016,693,4,2-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,2,2-Mar,15.323,27.28
NY,36,61,2016,693,4,3-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,3,3-Mar,15.323,27.28
NY,36,61,2016,693,4,4-Mar-16,3,10,0.39,0.011,State: NY / County: 061 / Year: 2016,1,4,4-Mar,15.323,27.28
NY,36,61,2016,693,4,5-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,5,5-Mar,15.323,27.28
NY,36,61,2016,693,4,6-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,6,6-Mar,15.323,27.28
NY,36,61,2016,693,4,7-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,7,7-Mar,15.323,27.28
NY,36,61,2016,693,4,8-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,8,8-Mar,15.323,27.28
NY,36,61,2016,693,4,9-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,9,9-Mar,15.323,27.28
NY,36,61,2016,693,4,10-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,10,10-Mar,15.323,27.28
NY,36,61,2016,693,4,11-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,11,11-Mar,15.323,27.28
NY,36,61,2016,693,4,12-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,12,12-Mar,15.323,27.28
NY,36,61,2016,693,4,13-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,13,13-Mar,15.323,27.28
NY,36,61,2016,693,4,14-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,14,14-Mar,15.323,27.28
NY,36,61,2016,693,4,15-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,15,15-Mar,15.323,27.28
NY,36,61,2016,693,4,16-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,16,16-Mar,15.323,27.28
NY,36,61,2016,693,4,17-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,17,17-Mar,15.323,27.28
NY,36,61,2016,693,4,18-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,18,18-Mar,15.323,27.28
NY,36,61,2016,693,4,19-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,19,19-Mar,15.323,27.28
NY,36,61,2016,693,4,20-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,20,20-Mar,15.323,27.28
NY,36,61,2016,693,4,21-Mar-16,3,13,0.51,0.078,State: NY / County: 061 / Year: 2016,1,21,21-Mar,15.323,27.28
NY,36,61,2016,693,4,22-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,22,22-Mar,15.323,27.28
NY,36,61,2016,693,4,23-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,23,23-Mar,15.323,27.28
NY,36,61,2016,693,4,24-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,24,24-Mar,15.323,27.28
NY,36,61,2016,693,4,25-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,25,25-Mar,15.323,27.28
NY,36,61,2016,693,4,26-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,26,26-Mar,15.323,27.28
NY,36,61,2016,693,4,27-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,27,27-Mar,15.323,27.28
NY,36,61,2016,693,4,28-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,28,28-Mar,15.323,27.28
NY,36,61,2016,693,4,29-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,29,29-Mar,15.323,27.28
NY,36,61,2016,693,4,30-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,30,30-Mar,15.323,27.28
NY,36,61,2016,693,4,31-Mar-16,3,0,0,-0.214,State: NY / County: 061 / Year: 2016,1,31,31-Mar,15.323,27.28
PA,42,111,2010,701.83,3,1-Jan-10,1,10.7,0.42,-0.155,State: PA / County: 111 / Year: 2010,1,1,1-Jan,14.263,27.63
PA,42,111,2010,701.83,3,2-Jan-10,1,59,2.32,0.853,State: PA / County: 111 / Year: 2010,1,2,2-Jan,14.263,27.63
PA,42,111,2010,701.83,3,3-Jan-10,1,43.7,1.72,0.533,State: PA / County: 111 / Year: 2010,1,3,3-Jan,14.263,27.63
PA,42,111,2010,701.83,3,4-Jan-10,1,104.7,4.12,1.806,State: PA / County: 111 / Year: 2010,1,4,4-Jan,14.263,27.63
PA,42,111,2010,701.83,3,5-Jan-10,1,69.5,2.74,1.072,State: PA / County: 111 / Year: 2010,1,5,5-Jan,14.263,27.63
PA,42,111,2010,701.83,3,6-Jan-10,1,87.2,3.43,1.441,State: PA / County: 111 / Year: 2010,1,6,6-Jan,14.263,27.63
PA,42,111,2010,701.83,3,7-Jan-10,1,41.3,1.63,0.485,State: PA / County: 111 / Year: 2010,1,7,7-Jan,14.263,27.63
PA,42,111,2010,701.83,3,8-Jan-10,1,94.3,3.71,1.59,State: PA / County: 111 / Year: 2010,1,8,8-Jan,14.263,27.63
PA,42,111,2010,701.83,3,9-Jan-10,1,87.8,3.46,1.455,State: PA / County: 111 / Year: 2010,1,9,9-Jan,14.263,27.63
PA,42,111,2010,701.83,3,10-Jan-10,1,18.7,0.73,0.012,State: PA / County: 111 / Year: 2010,1,10,10-Jan,14.263,27.63
PA,42,111,2010,701.83,3,11-Jan-10,1,3,0.12,-0.315,State: PA / County: 111 / Year: 2010,1,11,11-Jan,14.263,27.63
PA,42,111,2010,701.83,3,12-Jan-10,1,10.2,0.4,-0.166,State: PA / County: 111 / Year: 2010,1,12,12-Jan,14.263,27.63
PA,42,111,2010,701.83,3,13-Jan-10,1,18.2,0.72,0.001,State: PA / County: 111 / Year: 2010,1,13,13-Jan,14.263,27.63
PA,42,111,2010,701.83,3,14-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,14,14-Jan,14.263,27.63
PA,42,111,2010,701.83,3,15-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,15,15-Jan,14.263,27.63
PA,42,111,2010,701.83,3,16-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,16,16-Jan,14.263,27.63
PA,42,111,2010,701.83,3,17-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,17,17-Jan,14.263,27.63
PA,42,111,2010,701.83,3,18-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,18,18-Jan,14.263,27.63
PA,42,111,2010,701.83,3,19-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,19,19-Jan,14.263,27.63
PA,42,111,2010,701.83,3,20-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,20,20-Jan,14.263,27.63
PA,42,111,2010,701.83,3,21-Jan-10,1,12.7,0.5,-0.113,State: PA / County: 111 / Year: 2010,1,21,21-Jan,14.263,27.63
PA,42,111,2010,701.83,3,22-Jan-10,1,16.2,0.64,-0.04,State: PA / County: 111 / Year: 2010,1,22,22-Jan,14.263,27.63
PA,42,111,2010,701.83,3,23-Jan-10,1,4.7,0.18,-0.28,State: PA / County: 111 / Year: 2010,1,23,23-Jan,14.263,27.63
PA,42,111,2010,701.83,3,24-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,24,24-Jan,14.263,27.63
PA,42,111,2010,701.83,3,25-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,25,25-Jan,14.263,27.63
PA,42,111,2010,701.83,3,26-Jan-10,1,27.5,1.08,0.196,State: PA / County: 111 / Year: 2010,1,26,26-Jan,14.263,27.63
PA,42,111,2010,701.83,3,27-Jan-10,1,14,0.55,-0.086,State: PA / County: 111 / Year: 2010,1,27,27-Jan,14.263,27.63
PA,42,111,2010,701.83,3,28-Jan-10,1,23.2,0.91,0.106,State: PA / County: 111 / Year: 2010,1,28,28-Jan,14.263,27.63
PA,42,111,2010,701.83,3,29-Jan-10,1,31.8,1.25,0.286,State: PA / County: 111 / Year: 2010,1,29,29-Jan,14.263,27.63
