state_abbr,STATE,COUNTY,year,daily_snow_county_max,group,DATE,month,daily_snow_county,daily_snow_county_inch,daily_snow_county_z,group_label,panel,day,new_date,max_z,max_snow
PA,42,111,2010,701.83,3,30-Jan-10,1,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,30,30-Jan,14.263,27.63
PA,42,111,2010,701.83,3,31-Jan-10,1,11.5,0.45,-0.138,State: PA / County: 111 / Year: 2010,1,31,31-Jan,14.263,27.63
PA,42,111,2010,701.83,3,1-Feb-10,2,3.8,0.15,-0.298,State: PA / County: 111 / Year: 2010,1,1,1-Feb,14.263,27.63
PA,42,111,2010,701.83,3,2-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,2,2-Feb,14.263,27.63
PA,42,111,2010,701.83,3,3-Feb-10,2,36,1.42,0.373,State: PA / County: 111 / Year: 2010,1,3,3-Feb,14.263,27.63
PA,42,111,2010,701.83,3,4-Feb-10,2,7.6,0.3,-0.219,State: PA / County: 111 / Year: 2010,1,4,4-Feb,14.263,27.63
PA,42,111,2010,701.83,3,5-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,5,5-Feb,14.263,27.63
PA,42,111,2010,701.83,3,6-Feb-10,2,701.8,27.63,14.263,State: PA / County: 111 / Year: 2010,1,6,6-Feb,14.263,27.63
PA,42,111,2010,701.83,3,7-Feb-10,2,58.3,2.3,0.839,State: PA / County: 111 / Year: 2010,1,7,7-Feb,14.263,27.63
PA,42,111,2010,701.83,3,8-Feb-10,2,2.2,0.09,-0.332,State: PA / County: 111 / Year: 2010,1,8,8-Feb,14.263,27.63
PA,42,111,2010,701.83,3,9-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,9,9-Feb,14.263,27.63
PA,42,111,2010,701.83,3,10-Feb-10,2,170.2,6.7,3.172,State: PA / County: 111 / Year: 2010,1,10,10-Feb,14.263,27.63
PA,42,111,2010,701.83,3,11-Feb-10,2,119.8,4.72,2.122,State: PA / County: 111 / Year: 2010,1,11,11-Feb,14.263,27.63
PA,42,111,2010,701.83,3,12-Feb-10,2,108.2,4.26,1.879,State: PA / County: 111 / Year: 2010,1,12,12-Feb,14.263,27.63
PA,42,111,2010,701.83,3,13-Feb-10,2,4.2,0.16,-0.291,State: PA / County: 111 / Year: 2010,1,13,13-Feb,14.263,27.63
PA,42,111,2010,701.83,3,14-Feb-10,2,38.3,1.51,0.422,State: PA / County: 111 / Year: 2010,1,14,14-Feb,14.263,27.63
PA,42,111,2010,701.83,3,15-Feb-10,2,3,0.12,-0.315,State: PA / County: 111 / Year: 2010,1,15,15-Feb,14.263,27.63
PA,42,111,2010,701.83,3,16-Feb-10,2,92.8,3.65,1.559,State: PA / County: 111 / Year: 2010,1,16,16-Feb,14.263,27.63
PA,42,111,2010,701.83,3,17-Feb-10,2,103.7,4.08,1.785,State: PA / County: 111 / Year: 2010,1,17,17-Feb,14.263,27.63
PA,42,111,2010,701.83,3,18-Feb-10,2,62.8,2.47,0.933,State: PA / County: 111 / Year: 2010,1,18,18-Feb,14.263,27.63
PA,42,111,2010,701.83,3,19-Feb-10,2,33.8,1.33,0.328,State: PA / County: 111 / Year: 2010,1,19,19-Feb,14.263,27.63
PA,42,111,2010,701.83,3,20-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,20,20-Feb,14.263,27.63
PA,42,111,2010,701.83,3,21-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,21,21-Feb,14.263,27.63
PA,42,111,2010,701.83,3,22-Feb-10,2,3.3,0.13,-0.308,State: PA / County: 111 / Year: 2010,1,22,22-Feb,14.263,27.63
PA,42,111,2010,701.83,3,23-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,23,23-Feb,14.263,27.63
PA,42,111,2010,701.83,3,24-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,24,24-Feb,14.263,27.63
PA,42,111,2010,701.83,3,25-Feb-10,2,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,25,25-Feb,14.263,27.63
PA,42,111,2010,701.83,3,26-Feb-10,2,156.7,6.17,2.891,State: PA / County: 111 / Year: 2010,1,26,26-Feb,14.263,27.63
PA,42,111,2010,701.83,3,27-Feb-10,2,168.2,6.62,3.13,State: PA / County: 111 / Year: 2010,1,27,27-Feb,14.263,27.63
PA,42,111,2010,701.83,3,28-Feb-10,2,55.7,2.19,0.784,State: PA / County: 111 / Year: 2010,1,28,28-Feb,14.263,27.63
PA,42,111,2010,701.83,3,1-Mar-10,3,37.7,1.48,0.408,State: PA / County: 111 / Year: 2010,1,1,1-Mar,14.263,27.63
PA,42,111,2010,701.83,3,2-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,2,2-Mar,14.263,27.63
PA,42,111,2010,701.83,3,3-Mar-10,3,35.5,1.4,0.363,State: PA / County: 111 / Year: 2010,1,3,3-Mar,14.263,27.63
PA,42,111,2010,701.83,3,4-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,4,4-Mar,14.263,27.63
PA,42,111,2010,701.83,3,5-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,5,5-Mar,14.263,27.63
PA,42,111,2010,701.83,3,6-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,6,6-Mar,14.263,27.63
PA,42,111,2010,701.83,3,7-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,7,7-Mar,14.263,27.63
PA,42,111,2010,701.83,3,8-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,8,8-Mar,14.263,27.63
PA,42,111,2010,701.83,3,9-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,9,9-Mar,14.263,27.63
PA,42,111,2010,701.83,3,10-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,10,10-Mar,14.263,27.63
PA,42,111,2010,701.83,3,11-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,11,11-Mar,14.263,27.63
PA,42,111,2010,701.83,3,12-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,12,12-Mar,14.263,27.63
PA,42,111,2010,701.83,3,13-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,13,13-Mar,14.263,27.63
PA,42,111,2010,701.83,3,14-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,14,14-Mar,14.263,27.63
PA,42,111,2010,701.83,3,15-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,15,15-Mar,14.263,27.63
PA,42,111,2010,701.83,3,16-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,16,16-Mar,14.263,27.63
PA,42,111,2010,701.83,3,17-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,17,17-Mar,14.263,27.63
PA,42,111,2010,701.83,3,18-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,18,18-Mar,14.263,27.63
PA,42,111,2010,701.83,3,19-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,19,19-Mar,14.263,27.63
PA,42,111,2010,701.83,3,20-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,20,20-Mar,14.263,27.63
PA,42,111,2010,701.83,3,21-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,21,21-Mar,14.263,27.63
PA,42,111,2010,701.83,3,22-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,22,22-Mar,14.263,27.63
PA,42,111,2010,701.83,3,23-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,23,23-Mar,14.263,27.63
PA,42,111,2010,701.83,3,24-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,24,24-Mar,14.263,27.63
PA,42,111,2010,701.83,3,25-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,25,25-Mar,14.263,27.63
PA,42,111,2010,701.83,3,26-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,26,26-Mar,14.263,27.63
PA,42,111,2010,701.83,3,27-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,27,27-Mar,14.263,27.63
PA,42,111,2010,701.83,3,28-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,28,28-Mar,14.263,27.63
PA,42,111,2010,701.83,3,29-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,29,29-Mar,14.263,27.63
PA,42,111,2010,701.83,3,30-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,30,30-Mar,14.263,27.63
PA,42,111,2010,701.83,3,31-Mar-10,3,0,0,-0.378,State: PA / County: 111 / Year: 2010,1,31,31-Mar,14.263,27.63
VA,51,43,2010,686,5,1-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,1,1-Jan,14.666,27.01
VA,51,43,2010,686,5,2-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,2,2-Jan,14.666,27.01
VA,51,43,2010,686,5,3-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,3,3-Jan,14.666,27.01
VA,51,43,2010,686,5,4-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,4,4-Jan,14.666,27.01
VA,51,43,2010,686,5,5-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,5,5-Jan,14.666,27.01
VA,51,43,2010,686,5,6-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,6,6-Jan,14.666,27.01
VA,51,43,2010,686,5,7-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,7,7-Jan,14.666,27.01
VA,51,43,2010,686,5,8-Jan-10,1,38,1.5,0.625,State: VA / County: 043 / Year: 2010,1,8,8-Jan,14.666,27.01
VA,51,43,2010,686,5,9-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,9,9-Jan,14.666,27.01
VA,51,43,2010,686,5,10-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,10,10-Jan,14.666,27.01
VA,51,43,2010,686,5,11-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,11,11-Jan,14.666,27.01
VA,51,43,2010,686,5,12-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,12,12-Jan,14.666,27.01
VA,51,43,2010,686,5,13-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,13,13-Jan,14.666,27.01
VA,51,43,2010,686,5,14-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,14,14-Jan,14.666,27.01
VA,51,43,2010,686,5,15-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,15,15-Jan,14.666,27.01
VA,51,43,2010,686,5,16-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,16,16-Jan,14.666,27.01
VA,51,43,2010,686,5,17-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,17,17-Jan,14.666,27.01
VA,51,43,2010,686,5,18-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,18,18-Jan,14.666,27.01
VA,51,43,2010,686,5,19-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,19,19-Jan,14.666,27.01
VA,51,43,2010,686,5,20-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,20,20-Jan,14.666,27.01
VA,51,43,2010,686,5,21-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,21,21-Jan,14.666,27.01
VA,51,43,2010,686,5,22-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,22,22-Jan,14.666,27.01
VA,51,43,2010,686,5,23-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,23,23-Jan,14.666,27.01
VA,51,43,2010,686,5,24-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,24,24-Jan,14.666,27.01
VA,51,43,2010,686,5,25-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,25,25-Jan,14.666,27.01
VA,51,43,2010,686,5,26-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,26,26-Jan,14.666,27.01
VA,51,43,2010,686,5,27-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,27,27-Jan,14.666,27.01
VA,51,43,2010,686,5,28-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,28,28-Jan,14.666,27.01
VA,51,43,2010,686,5,29-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,29,29-Jan,14.666,27.01
VA,51,43,2010,686,5,30-Jan-10,1,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,30,30-Jan,14.666,27.01
VA,51,43,2010,686,5,31-Jan-10,1,127,5,2.554,State: VA / County: 043 / Year: 2010,1,31,31-Jan,14.666,27.01
VA,51,43,2010,686,5,1-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,1,1-Feb,14.666,27.01
VA,51,43,2010,686,5,2-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,2,2-Feb,14.666,27.01
VA,51,43,2010,686,5,3-Feb-10,2,114,4.49,2.272,State: VA / County: 043 / Year: 2010,1,3,3-Feb,14.666,27.01
VA,51,43,2010,686,5,4-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,4,4-Feb,14.666,27.01
VA,51,43,2010,686,5,5-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,5,5-Feb,14.666,27.01
VA,51,43,2010,686,5,6-Feb-10,2,686,27.01,14.666,State: VA / County: 043 / Year: 2010,1,6,6-Feb,14.666,27.01
VA,51,43,2010,686,5,7-Feb-10,2,102,4.02,2.012,State: VA / County: 043 / Year: 2010,1,7,7-Feb,14.666,27.01
VA,51,43,2010,686,5,8-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,8,8-Feb,14.666,27.01
VA,51,43,2010,686,5,9-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,9,9-Feb,14.666,27.01
VA,51,43,2010,686,5,10-Feb-10,2,152,5.98,3.095,State: VA / County: 043 / Year: 2010,1,10,10-Feb,14.666,27.01
VA,51,43,2010,686,5,11-Feb-10,2,152,5.98,3.095,State: VA / County: 043 / Year: 2010,1,11,11-Feb,14.666,27.01
VA,51,43,2010,686,5,12-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,12,12-Feb,14.666,27.01
VA,51,43,2010,686,5,13-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,13,13-Feb,14.666,27.01
VA,51,43,2010,686,5,14-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,14,14-Feb,14.666,27.01
VA,51,43,2010,686,5,15-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,15,15-Feb,14.666,27.01
VA,51,43,2010,686,5,16-Feb-10,2,25,0.98,0.344,State: VA / County: 043 / Year: 2010,1,16,16-Feb,14.666,27.01
VA,51,43,2010,686,5,17-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,17,17-Feb,14.666,27.01
VA,51,43,2010,686,5,18-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,18,18-Feb,14.666,27.01
VA,51,43,2010,686,5,19-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,19,19-Feb,14.666,27.01
VA,51,43,2010,686,5,20-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,20,20-Feb,14.666,27.01
VA,51,43,2010,686,5,21-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,21,21-Feb,14.666,27.01
VA,51,43,2010,686,5,22-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,22,22-Feb,14.666,27.01
VA,51,43,2010,686,5,23-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,23,23-Feb,14.666,27.01
VA,51,43,2010,686,5,24-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,24,24-Feb,14.666,27.01
VA,51,43,2010,686,5,25-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,25,25-Feb,14.666,27.01
VA,51,43,2010,686,5,26-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,26,26-Feb,14.666,27.01
VA,51,43,2010,686,5,27-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,27,27-Feb,14.666,27.01
VA,51,43,2010,686,5,28-Feb-10,2,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,28,28-Feb,14.666,27.01
VA,51,43,2010,686,5,1-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,1,1-Mar,14.666,27.01
VA,51,43,2010,686,5,2-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,2,2-Mar,14.666,27.01
VA,51,43,2010,686,5,3-Mar-10,3,25,0.98,0.344,State: VA / County: 043 / Year: 2010,1,3,3-Mar,14.666,27.01
VA,51,43,2010,686,5,4-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,4,4-Mar,14.666,27.01
VA,51,43,2010,686,5,5-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,5,5-Mar,14.666,27.01
VA,51,43,2010,686,5,6-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,6,6-Mar,14.666,27.01
VA,51,43,2010,686,5,7-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,7,7-Mar,14.666,27.01
VA,51,43,2010,686,5,8-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,8,8-Mar,14.666,27.01
VA,51,43,2010,686,5,9-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,9,9-Mar,14.666,27.01
VA,51,43,2010,686,5,10-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,10,10-Mar,14.666,27.01
VA,51,43,2010,686,5,11-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,11,11-Mar,14.666,27.01
VA,51,43,2010,686,5,12-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,12,12-Mar,14.666,27.01
VA,51,43,2010,686,5,13-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,13,13-Mar,14.666,27.01
VA,51,43,2010,686,5,14-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,14,14-Mar,14.666,27.01
VA,51,43,2010,686,5,15-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,15,15-Mar,14.666,27.01
VA,51,43,2010,686,5,16-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,16,16-Mar,14.666,27.01
VA,51,43,2010,686,5,17-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,17,17-Mar,14.666,27.01
VA,51,43,2010,686,5,18-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,18,18-Mar,14.666,27.01
VA,51,43,2010,686,5,19-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,19,19-Mar,14.666,27.01
VA,51,43,2010,686,5,20-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,20,20-Mar,14.666,27.01
VA,51,43,2010,686,5,21-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,21,21-Mar,14.666,27.01
VA,51,43,2010,686,5,22-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,22,22-Mar,14.666,27.01
VA,51,43,2010,686,5,23-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,23,23-Mar,14.666,27.01
VA,51,43,2010,686,5,24-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,24,24-Mar,14.666,27.01
VA,51,43,2010,686,5,25-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,25,25-Mar,14.666,27.01
VA,51,43,2010,686,5,26-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,26,26-Mar,14.666,27.01
VA,51,43,2010,686,5,27-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,27,27-Mar,14.666,27.01
VA,51,43,2010,686,5,28-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,28,28-Mar,14.666,27.01
VA,51,43,2010,686,5,29-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,29,29-Mar,14.666,27.01
VA,51,43,2010,686,5,30-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,30,30-Mar,14.666,27.01
VA,51,43,2010,686,5,31-Mar-10,3,0,0,-0.198,State: VA / County: 043 / Year: 2010,1,31,31-Mar,14.666,27.01
WV,54,57,2010,635,8,1-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,1,1-Jan,15.436,25
WV,54,57,2010,635,8,2-Jan-10,1,10,0.39,0.029,State: WV / County: 057 / Year: 2010,1,2,2-Jan,15.436,25
WV,54,57,2010,635,8,3-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,3,3-Jan,15.436,25
WV,54,57,2010,635,8,4-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,4,4-Jan,15.436,25
WV,54,57,2010,635,8,5-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,5,5-Jan,15.436,25
WV,54,57,2010,635,8,6-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,6,6-Jan,15.436,25
WV,54,57,2010,635,8,7-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,7,7-Jan,15.436,25
WV,54,57,2010,635,8,8-Jan-10,1,15,0.59,0.152,State: WV / County: 057 / Year: 2010,1,8,8-Jan,15.436,25
WV,54,57,2010,635,8,9-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,9,9-Jan,15.436,25
WV,54,57,2010,635,8,10-Jan-10,1,0,0,-0.218,State: WV / County: 057 / Year: 2010,1,10,10-Jan,15.436,25
