Temperature,Heat capacity,Species
339.8142,-19.04,Enzyme 1
340.2165,-18.93,Enzyme 1
340.6164,-18.90,Enzyme 1
341.0183,-18.95,Enzyme 1
341.4171,-18.89,Enzyme 1
341.8149,-18.55,Enzyme 1
342.2121,-18.34,Enzyme 1
342.6124,-18.41,Enzyme 1
343.0147,-18.32,Enzyme 1
343.4172,-17.98,Enzyme 1
343.8188,-17.86,Enzyme 1
344.2207,-17.99,Enzyme 1
344.6204,-18.07,Enzyme 1
345.0199,-18.24,Enzyme 1
345.4197,-17.88,Enzyme 1
345.8198,-17.56,Enzyme 1
346.2156,-17.73,Enzyme 1
346.6172,-17.73,Enzyme 1
347.0177,-17.78,Enzyme 1
347.4181,-17.64,Enzyme 1
347.8196,-17.44,Enzyme 1
348.2208,-17.23,Enzyme 1
348.6189,-17.29,Enzyme 1
349.0174,-17.42,Enzyme 1
349.4132,-17.06,Enzyme 1
349.8091,-16.64,Enzyme 1
350.2021,-16.60,Enzyme 1
350.6014,-16.21,Enzyme 1
351.0030,-15.63,Enzyme 1
351.4045,-15.41,Enzyme 1
351.8048,-15.46,Enzyme 1
352.2071,-15.87,Enzyme 1
352.6052,-15.96,Enzyme 1
353.0060,-15.22,Enzyme 1
353.4076,-14.53,Enzyme 1
353.8076,-13.86,Enzyme 1
354.2051,-13.22,Enzyme 1
354.6052,-12.93,Enzyme 1
355.0053,-12.44,Enzyme 1
355.4059,-11.70,Enzyme 1
355.8076,-10.53,Enzyme 1
356.2118,-9.10,Enzyme 1
356.6120,-7.49,Enzyme 1
357.0104,-5.78,Enzyme 1
357.4073,-3.74,Enzyme 1
357.8056,-0.80,Enzyme 1
358.2025,3.29,Enzyme 1
358.6021,8.36,Enzyme 1
359.0023,14.06,Enzyme 1
359.4025,20.58,Enzyme 1
359.8026,28.60,Enzyme 1
360.2029,38.50,Enzyme 1
360.6014,50.35,Enzyme 1
361.0002,63.83,Enzyme 1
361.4012,79.49,Enzyme 1
361.7966,97.01,Enzyme 1
362.1960,116.04,Enzyme 1
362.5966,136.02,Enzyme 1
362.9993,156.23,Enzyme 1
363.3998,175.31,Enzyme 1
363.8001,191.32,Enzyme 1
364.1998,202.47,Enzyme 1
364.5996,206.27,Enzyme 1
364.9986,200.70,Enzyme 1
365.4014,184.76,Enzyme 1
365.8015,158.65,Enzyme 1
366.2010,125.63,Enzyme 1
366.6038,89.76,Enzyme 1
367.0030,56.64,Enzyme 1
367.4046,29.82,Enzyme 1
367.8024,10.47,Enzyme 1
368.1989,-0.38,Enzyme 1
368.5966,-5.41,Enzyme 1
368.9941,-7.59,Enzyme 1
369.3940,-8.09,Enzyme 1
369.7913,-8.27,Enzyme 1
370.1895,-8.61,Enzyme 1
370.5904,-8.80,Enzyme 1
370.9909,-9.02,Enzyme 1
371.3920,-9.67,Enzyme 1
371.7914,-9.92,Enzyme 1
372.1922,-9.85,Enzyme 1
372.5932,-10.01,Enzyme 1
372.9942,-10.42,Enzyme 1
373.3977,-11.07,Enzyme 1
373.7996,-11.74,Enzyme 1
374.1985,-12.05,Enzyme 1
374.5962,-12.32,Enzyme 1
374.9924,-12.94,Enzyme 1
375.3938,-13.18,Enzyme 1
375.7988,-13.20,Enzyme 1
376.1988,-13.43,Enzyme 1
376.6012,-13.61,Enzyme 1
377.0021,-13.69,Enzyme 1
377.4019,-14.10,Enzyme 1
377.7967,-15.26,Enzyme 1
378.1921,-16.02,Enzyme 1
378.5899,-15.96,Enzyme 1
378.9895,-15.95,Enzyme 1
379.3874,-16.24,Enzyme 1
379.7890,-16.75,Enzyme 1
380.1890,-16.95,Enzyme 1
380.5876,-16.89,Enzyme 1
380.9859,-17.39,Enzyme 1
381.3867,-17.86,Enzyme 1
359.61361,-54.32,Enzyme 2
360.01399,-54.59,Enzyme 2
360.41281,-54.88,Enzyme 2
360.81337,-54.98,Enzyme 2
361.2153,-55.02,Enzyme 2
361.61349,-55.29,Enzyme 2
362.00935,-55.57,Enzyme 2
362.40908,-55.84,Enzyme 2
362.80856,-56.10,Enzyme 2
363.20904,-56.29,Enzyme 2
363.60901,-56.35,Enzyme 2
364.01101,-56.34,Enzyme 2
364.41059,-56.64,Enzyme 2
364.80954,-56.92,Enzyme 2
365.20948,-56.92,Enzyme 2
365.61066,-57.21,Enzyme 2
366.00906,-57.47,Enzyme 2
366.40865,-57.60,Enzyme 2
366.8093,-57.39,Enzyme 2
367.20803,-57.37,Enzyme 2
367.60541,-57.81,Enzyme 2
368.00418,-57.92,Enzyme 2
368.40673,-58.04,Enzyme 2
368.8076,-58.09,Enzyme 2
369.20991,-57.96,Enzyme 2
369.60966,-57.80,Enzyme 2
370.00495,-57.70,Enzyme 2
370.40166,-57.90,Enzyme 2
370.80175,-57.81,Enzyme 2
371.20204,-57.21,Enzyme 2
371.60307,-56.38,Enzyme 2
372.00549,-55.14,Enzyme 2
372.40524,-53.52,Enzyme 2
372.80398,-51.97,Enzyme 2
373.20409,-50.71,Enzyme 2
373.60311,-49.39,Enzyme 2
374.00206,-48.23,Enzyme 2
374.40376,-46.69,Enzyme 2
374.80369,-45.27,Enzyme 2
375.20433,-44.67,Enzyme 2
375.60391,-44.06,Enzyme 2
376.00589,-43.11,Enzyme 2
376.40474,-41.90,Enzyme 2
376.80466,-41.08,Enzyme 2
377.20418,-40.34,Enzyme 2
377.6028,-39.28,Enzyme 2
377.99513,-38.21,Enzyme 2
378.39341,-37.12,Enzyme 2
378.79447,-35.76,Enzyme 2
379.19521,-34.16,Enzyme 2
379.59641,-32.11,Enzyme 2
379.99884,-29.16,Enzyme 2
380.39601,-24.93,Enzyme 2
380.7976,-19.26,Enzyme 2
381.1994,-11.87,Enzyme 2
381.59784,-2.25,Enzyme 2
381.9906,9.13,Enzyme 2
382.38984,22.26,Enzyme 2
382.78949,37.21,Enzyme 2
383.18895,53.17,Enzyme 2
383.59034,68.51,Enzyme 2
383.99153,79.94,Enzyme 2
384.39259,82.96,Enzyme 2
384.79253,74.61,Enzyme 2
385.19227,51.34,Enzyme 2
385.58807,12.82,Enzyme 2
385.98145,-34.08,Enzyme 2
386.38167,-79.20,Enzyme 2
386.78307,-112.67,Enzyme 2
387.18337,-130.00,Enzyme 2
387.57997,-135.22,Enzyme 2
387.97798,-134.41,Enzyme 2
388.37902,-132.81,Enzyme 2
388.7813,-131.77,Enzyme 2
389.18324,-130.86,Enzyme 2
389.58349,-129.92,Enzyme 2
389.98073,-129.33,Enzyme 2
