State,Year,Data.Population,Data.Rates.Property.All,Data.Rates.Property.Burglary,Data.Rates.Property.Larceny,Data.Rates.Property.Motor,Data.Rates.Violent.All,Data.Rates.Violent.Assault,Data.Rates.Violent.Murder,Data.Rates.Violent.Rape,Data.Rates.Violent.Robbery,Data.Totals.Property.All,Data.Totals.Property.Burglary,Data.Totals.Property.Larceny,Data.Totals.Property.Motor,Data.Totals.Violent.All,Data.Totals.Violent.Assault,Data.Totals.Violent.Murder,Data.Totals.Violent.Rape,Data.Totals.Violent.Robbery,Rate.Unemployment
Illinois,1960,10081158,1976.8,577.7,1045.7,353.3,365.1,133.8,4.9,17.6,208.8,199283,58241,105423,35619,36802,13492,489,1773,21048,
Illinois,1961,10258000,2082.3,586.9,1140.6,354.8,362.2,135.7,4.8,17.2,204.5,213602,60204,117006,36392,37156,13920,492,1767,20977,
Illinois,1962,10146000,2162.4,555.7,1235,371.7,383.7,158.3,5.3,18.6,201.5,219393,56377,125306,37710,38926,16063,537,1884,20442,
Illinois,1963,10182000,2255,541.3,1332.1,381.6,330.3,122.7,5.1,13.9,188.5,229605,55117,135634,38854,33627,12495,523,1416,19193,
Illinois,1964,10489000,2333.4,547.4,1380.3,405.7,351.9,149.2,5.5,15,182.3,244754,57416,144783,42555,36916,15652,572,1569,19123,
Illinois,1965,10644000,2223.2,550.2,1293.1,379.9,322.7,136.7,5.2,16,164.7,236638,58566,137634,40438,34345,14553,551,1706,17535,
Illinois,1966,10722000,2394.4,560.5,1418.6,415.3,364.8,156.4,6.9,16.6,184.9,256731,60099,152102,44530,39116,16770,745,1777,19824,
Illinois,1967,10893000,2516.2,608.5,1486.1,421.7,394.3,168.3,7.3,17.9,200.9,274089,66282,161876,45931,42956,18331,793,1953,21879,
Illinois,1968,10974000,2829.8,683.6,1705.2,441,408,172,8.1,16.4,211.5,310546,75013,187133,48400,44776,18876,893,1798,23209,
Illinois,1969,11047000,3020,738.7,1806.8,474.5,448.5,184,8.6,19.1,236.7,333618,81602,199600,52416,49543,20327,950,2113,26153,
Illinois,1970,11113976,3311.6,765.4,2028.4,517.8,467.9,186.8,9.6,20.4,251.1,368055,85067,225437,57551,52006,20762,1066,2270,27908,
Illinois,1971,11196000,3408.1,836.7,2095.6,475.8,477.3,187.9,9.6,21.6,258.1,381567,93682,234618,53267,53436,21039,1079,2418,28900,
Illinois,1972,11251000,3283.1,846.1,1994,443,508.1,215.9,8.8,23.3,260.1,369377,95190,224344,49843,57162,24287,985,2623,29267,
Illinois,1973,11236000,3769.1,1025.1,2236.2,507.7,555.9,248.7,10.4,24,272.8,423492,115183,251263,57046,62457,27949,1163,2694,30651,
Illinois,1974,11131000,4557.1,1264.2,2761.5,531.4,627.1,274.2,11.8,27.7,313.4,507254,140717,307382,59155,69806,30523,1319,3082,34882,
Illinois,1975,11145000,5033.2,1409.7,3030,593.5,670.2,308.1,10.6,25.7,325.8,560955,157110,337698,66147,74699,34343,1179,2869,36308,
Illinois,1976,11229000,4829.5,1258.4,2991.8,579.3,625.8,303.7,10.3,24.6,287.1,542301,141305,335946,65050,70266,34099,1161,2763,32243,6.6
Illinois,1977,11245000,4697.1,1257,2828.5,611.7,630.6,314.3,9.9,26.1,280.3,528191,141346,318062,68783,70910,35345,1109,2932,31524,6.2
Illinois,1978,11243000,4943.1,1350.7,2969.9,622.5,676.7,345.9,9.9,28,292.9,555753,151854,333910,69989,76084,38893,1108,3151,32932,6.0
Illinois,1979,11230000,5287.2,1440.6,3170.6,676,743.9,379.2,10.7,33,321.1,593750,161776,356062,75912,83540,42579,1203,3702,36056,5.5
Illinois,1980,11355062,5461.1,1559.6,3252.5,649,808,395.6,10.6,34.8,367,620107,177099,369319,73689,91753,44923,1205,3950,41675,8.2
Illinois,1981,11455000,5323.2,1511.5,3201.2,610.5,792.5,376.3,10.5,32.4,373.2,609767,173142,366696,69929,90781,43108,1205,3716,42752,8.5
Illinois,1982,11448000,5066,1373.8,3093.2,599,774.3,388.8,8.8,29.9,346.8,579954,157273,354106,68575,88644,44515,1005,3424,39700,11.4
Illinois,1983,11486000,4813.3,1292.4,2952,569,728.1,368,9.7,31.5,318.9,552857,148445,339061,65351,83629,42273,1112,3619,36625,11.8
Illinois,1984,11511000,4579.3,1173.4,2820.3,585.6,724.9,380.9,9,31.2,303.8,527124,135068,324649,67407,83441,43849,1033,3594,34965,9.0
Illinois,1985,11535000,4596.5,1135.8,2869.8,590.9,714.8,380.3,8,39.3,287.1,530205,131015,331030,68160,82448,43872,927,4529,33120,9.1
Illinois,1986,11533000,4746,1179.8,2937.9,628.3,808.9,433.5,8.9,41.2,325.3,548311,136306,339418,72587,93454,50083,1023,4765,37583,8.3
Illinois,1987,11582000,4620.3,1123.7,2957.1,539.5,796.2,435.2,8.3,38.4,314.3,535126,130147,342492,62487,92216,50400,967,4443,36406,7.4
Illinois,1988,11544000,4810.4,1128.7,3076.5,605.3,810.4,450.6,8.6,38.5,312.7,555316,130292,355148,69876,93557,52020,991,4449,36097,6.7
Illinois,1989,11658000,4793.3,1076,3109.9,607.4,845.9,465.4,9,35.7,335.7,558803,125441,362556,70806,98611,54261,1051,4161,39138,6.0
Illinois,1990,11430602,4967.7,1063,3262,642.8,967.4,523.6,10.3,39.4,394,567841,121506,372862,73473,110575,59850,1182,4505,45038,6.1
Illinois,1991,11543000,5092.9,1120,3317.5,655.3,1039.2,531.8,11.3,40,456.1,587868,129284,382942,75642,119955,61387,1300,4615,52653,7.3
Illinois,1992,11631000,4788.1,1077.3,3091.9,618.8,977.3,516.4,11.4,37.1,412.5,556900,125306,359618,71976,113664,60057,1322,4312,47973,7.9
Illinois,1993,11697000,4658.2,1015.5,3084,558.7,959.7,532.6,11.4,34.6,381.2,544869,118788,360730,65351,112260,62298,1332,4046,44584,7.4
Illinois,1994,11752000,4664.9,1005.1,3096.4,563.5,960.9,543.3,11.7,33.3,372.6,548222,118116,363888,66218,112928,63849,1378,3913,43788,5.8
Illinois,1995,11830000,4459.6,917.6,3019,523,996.1,618.5,10.3,36.5,330.8,527572,108555,357143,61874,117836,73163,1221,4313,39139,5.2
Illinois,1996,11847000,4429.6,913.2,3026.2,490.2,890.4,562.6,10,38.4,279.4,524777,108185,358515,58077,105482,66649,1179,4548,33106,5.3
Illinois,1997,11896000,4279.7,870.5,2943.3,465.9,861.4,536.7,9.2,37.1,278.4,509113,103550,350140,55423,102476,63842,1096,4415,33123,4.8
Illinois,1998,12045000,4050.8,811.9,2799.4,439.5,807.7,516.9,8.4,34,248.5,487915,97792,337191,52932,97291,62261,1008,4095,29927,4.4
Illinois,1999,12128370,3825.2,711.7,2646.3,467.2,689.5,428.9,7.7,35.4,217.4,463939,86317,320954,56668,83621,52020,939,4297,26365,4.4
Illinois,2000,12419293,3585.4,659.1,2521.6,404.7,653.8,408.5,7.2,31.6,206.5,445278,81850,313161,50267,81196,50731,898,3926,25641,4.3
Illinois,2001,12520227,3471.6,632.2,2450.1,389.2,633.1,394.1,7.8,32,199.1,434648,79158,306757,48733,79270,49347,982,4010,24931,5.3
Illinois,2002,12586447,3420.2,647,2417.1,356,601.9,358.4,7.6,34.7,201.1,430479,81440,304227,44812,75759,45114,961,4370,25314,6.5
Illinois,2003,12649087,3287.9,619.4,2339.4,329.1,556.4,328.1,7.1,33.1,188,415885,78345,295907,41633,70376,41506,895,4189,23786,6.8
Illinois,2004,12712016,3174.1,598.6,2257.9,317.6,545.7,328.7,6.1,33.2,177.6,403486,76088,287025,40373,69365,41783,780,4220,22582,6.2
Illinois,2005,12765427,3092,608.2,2175,308,552,330.3,6,33.8,182.2,394670,77635,277662,39373,70496,42158,770,4313,23255,5.7
Illinois,2006,12831970,3019.6,602.1,2124.2,293.3,541.6,318.4,6.1,31.8,185.3,387478,77259,272578,37641,69498,40858,780,4078,23782,4.5
Illinois,2007,12852548,2935.8,587.6,2084.5,263.7,533.2,315.7,5.9,31.9,179.7,377322,75524,267911,33887,68528,40573,752,4103,23100,5.0
Illinois,2008,12901563,2932.6,612.1,2068.1,252.5,525.4,300.9,6.1,31.9,186.4,378355,78968,266815,32572,67780,38818,790,4118,24054,6.3
Illinois,2009,12910409,2736.9,603,1927.3,206.6,497.2,283.4,6,30.2,177.6,353347,77850,248821,26676,64185,36588,773,3901,22923,10.2
Illinois,2010,12841980,2718.1,603.3,1889.7,225.1,444.9,256.8,5.5,23.9,158.7,349064,77472,242681,28911,57132,32976,704,3066,20386,10.4
Illinois,2011,12859752,2678.7,604.4,1845.8,228.5,424,237.1,6.1,23.6,157.2,344468,77719,237362,29387,54523,30495,781,3030,20217,9.7
Illinois,2012,12875255,2578.7,552.2,1826.9,199.5,414.8,230,5.8,27.7,151.2,332013,71101,235222,25690,53403,29618,744,3570,19471,9.0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,